route_id,agency_id,route_short_name,route_long_name,route_type,transport_type,circular,urban,night
3016,orgp,К-131,наб. Мартынова - ж.-д. станция Ручьи,3,bus,0,1,0
3037,orgp,К-484,"Станция метро ""Кировский завод"" - Дер. Андреевка",3,bus,0,0,0
3044,orgp,К-247,"ст. метро ""Приморская""-Наличная ул.",3,bus,0,1,0
3076,orgp,258,Мебельная ул. - Глухарская ул.,3,bus,0,1,0
3085,orgp,К-163,"Кирочная ул., д. 23 - станция метро ""Проспект Большевиков""",3,bus,0,1,0
3095,orgp,К-153,"ТЦ ""МЕГА Дыбенко"" - пр. Косыгина",3,bus,0,1,0
3096,orgp,К-519,"г. Пушкин, вокзал - Казанское кладбище",3,bus,0,0,0
3099,orgp,К-154,Прибалтийская пл. - Автовская ул.,3,bus,0,1,0
3104,orgp,К-169,"ул. Трефолева, д. 47 - Садовая ул., д. 37",3,bus,0,1,0
3112,orgp,К-271,"ст. метро ""Ладожская"" - Выборгский рынок",3,bus,0,1,0
3119,orgp,К-260,"Ж.-д. станция Предпортовая - Станция метро ""Ломоносовская""",3,bus,0,0,0
3121,orgp,К-273,"ул.Одоевского - ст. метро ""Горьковская""",3,bus,0,1,0
3137,orgp,К-172,"Станция метро ""Пионерская"" - Туристская ул. (четная сторона) у Мебельной ул.",3,bus,0,1,0
3279,orgp,1946,река Оккервиь - пл. Александра Невского,3,bus,0,1,0
3301,orgp,1М,"А.С. ""ПР. КУЛЬТУРЫ"" - А.С.""ПР. МАРШАЛА ЖУКОВА""",3,bus,0,1,1
2840,orgp,К-94,Мебельная ул. - ул. Карпинского,3,bus,0,1,0
2860,orgp,К-50,"станция метро ""Черная речка"" - ул. Руставели",3,bus,0,1,0
2862,orgp,К-51,боковой проезд Пискаревского пр. -боковой проезд Пискаревского пр.,3,bus,1,1,0
2872,orgp,К-99,"ул. Жени Егоровой - пос. Бугры, Шоссейная ул., 28",3,bus,0,1,0
2905,orgp,К-367,"боковой проезд  Парашютной ул. у д.56, к.1-боковой проезд  Пискаревского пр. у д.40",3,bus,0,1,0
2920,orgp,К-366,"г. Колпино, вокзал - совхоз им. Тельмана",3,bus,0,0,0
2930,orgp,К-372,"станция метро ""Старая Деревня"" - Коломяжский пр.",3,bus,0,0,0
2935,orgp,К-375,"г. Пушкин, вокзал - ж.-д. станция Александровская",3,bus,0,1,0
2959,orgp,К-417,"Станция метро ""Черная речка"" - г. Сестрорецк, Курортная ул.",3,bus,0,1,0
2962,orgp,К-383,"М. Карпатская ул., угол ул. Олеко Дундича - станция метро ""Купчино"", Балканская пл.",3,bus,0,1,0
2970,orgp,К-224,"ст. метро ""Ленинский проспект""-ж.д. станция Старый Петергоф",3,bus,0,1,0
2990,orgp,К-235,"ст.метро ""Проспект Ветеранов""-пр.Героев",3,bus,0,1,0
3006,orgp,К-403,"г. Красное Село, Красногородская ул. - Станция метро ""Московская"" (южный проезд ул. Типанова)",3,bus,0,0,0
3013,orgp,К-404,"Балтийский вокзал - г. Ломоносов, ул. Стравинского",3,bus,0,1,0
3038,orgp,К-133,"станция метро ""Черная речка"" - Школьная ул., д. 128 ",3,bus,0,1,0
3045,orgp,К-156,ж.-д. станция Ржевка - Синопская наб.,3,bus,0,0,0
3055,orgp,К-143,"Боткинская ул. - пос. Бугры, разворотное кольцо на Шоссейной ул.",3,bus,0,1,0
3098,orgp,К-521,"Станция метро  ""Купчино"", четная  сторона Витебского пр. - пос. Форносово",3,bus,0,0,0
3105,orgp,К-253,"Станция метро ""Елизаровская"" - Станция метро ""Купчино""",3,bus,0,1,0
3117,orgp,К-259,"Станция метро ""Озерки"" - Ж.-д. станция Дибуны",3,bus,0,1,0
3120,orgp,К-275,"Тепловозная ул., д. 31  - пос. Металлострой, Центральная ул.",3,bus,0,1,0
3136,orgp,К-173,больница Святого Георгия - ул. Руднева,3,bus,0,1,0
2857,orgp,К-95,"На пересечении Гражданского пр. и Суздальского пр. - Станция метро ""Ладожская""",3,bus,0,1,0
2898,orgp,К-55,"станция метро ""Пионерская"" - Земский пер.",3,bus,0,1,0
2910,orgp,К-306,Казанский собор - ж.-д. станция Сосновая поляна,3,bus,0,1,0
2918,orgp,К-369,"ст. метро ""Ладожская"", Уткин пер., угол пр.  Энергетиков-  ст. метро ""Петроградская",3,bus,0,1,0
2922,orgp,К-408,"Станция метро ""Проспект Просвещения"" - Сестрорецк, парк ""Дубки""",3,bus,0,0,0
2928,orgp,К-114,Б. Смоленский пр. у ул. Пинегина - Счастливая ул.,3,bus,0,1,0
2964,orgp,К-118,"станция метро ""Ладожская"" - станция метро ""Удельная""",3,bus,0,1,0
2966,orgp,К-385,"Октябрьская наб., д.118 - Станция метро ""Дыбенко""",3,bus,0,1,0
2968,orgp,К-387,"станция метро ""Старая деревня"" - ул. Савушкина, д. 145",3,bus,0,0,0
2979,orgp,К-120,"Уральская ул., д. 33 - станция метро ""Петроградская"", пл. Шевченко",3,bus,0,1,0
2982,orgp,К-123,"ул. Прокофьева - станция метро ""Ладожская""",3,bus,0,1,0
2987,orgp,К-233,"ст. метро ""Старая Деревня""-Школьная ул., д 128",3,bus,0,1,0
2998,orgp,К-240А,Манчестерская ул.-Манчестерская ул.,3,bus,1,1,0
3003,orgp,К-424А,"Портовая ул.- г. Ломоносов, автобусная станция ""Ломоносов,  вокзал""",3,bus,0,1,0
3040,orgp,К-155А,"станция метро ""Проспект Большевиков"" - станция метро ""Проспект Большевиков"" (кольцевой маршрут)",3,bus,1,1,0
3042,orgp,К-155Б,"станция метро ""Проспект Большевиков"" - станция метро ""Проспект Большевиков"" (кольцевой маршрут)",3,bus,1,1,0
3043,orgp,К-134,боковой проезд Мебельной ул. у Яхтенной ул. - ул. Илюшина,3,bus,0,1,0
3051,orgp,К-157,"пр. Культуры - Выборгское шоссе, д. 11",3,bus,0,1,0
3052,orgp,К-252,Балтийский вокзал-Светлановский пр. уг. Суздальского пр.,3,bus,0,1,0
3054,orgp,К-142,"ст. метро ""Ленинский проспект"" - ул. Доблести ",3,bus,0,1,0
3078,orgp,К-161,ул. Лопатина - ул. Бадаева,3,bus,0,1,0
3080,orgp,К-511,"г. Пушкин, вокзал - Пос. Лесное",3,bus,0,0,0
3088,orgp,К-139,"Станция метро ""Купчино"" - Инженернная ул., д. 7",3,bus,0,1,0
3111,orgp,К-595,"станция метро ""Улица Дыбенко"" - садоводство ""Пупышево""",3,bus,0,0,0
3118,orgp,К-170,"Транспортный пер. - Тепловозная ул., д. 32, лит. М (разворотная площадка у завода ЖБИ)",3,bus,0,1,0
3200,orgp,test,test - for Alla,3,bus,0,0,0
2796,orgp,К-296,"ул. Ленсовета, д. 88 -  г. Колпино, Оборонная ул.,  д. 10",3,bus,0,1,0
2839,orgp,К-349,ДК им. Кирова - 8-9 линия В.О.,3,bus,0,1,0
2858,orgp,К-210,"ст.метро ""Черная речка""-Ольгино, сады",3,bus,0,1,0
2859,orgp,К-347,"Станция метро ""Московская"" - Красносельское шоссе, д.68",3,bus,0,1,0
2864,orgp,К-213,Сенная пл.-Авиагородок,3,bus,0,1,0
2868,orgp,К-52,"ул. Бурцева - станция метро ""Проспект Ветеранов""",3,bus,0,1,0
2875,orgp,К-54,"станция метро ""Старая деревня"" - Глухарская ул.",3,bus,0,0,0
2897,orgp,К-218,"ж.-д.станция Ржевка-Дальневосточный пр., д. 65",3,bus,0,1,0
2899,orgp,К-56,"Станция метро ""Купчино"" - ТЦ ""МЕГА ДЫБЕНКО""",3,bus,0,0,0
2933,orgp,К-409,"Станция метро ""Ломоносовская"" - Ржевская пл.,д.1",3,bus,0,1,0
2934,orgp,К-223,"Садоводство ""Климовец""- ст. метро ""Горьковская""",3,bus,0,1,0
2958,orgp,К-377,"г. Пушкин, Средняя ул. - г. Пушкин, Буферный парк",3,bus,0,1,0
2963,orgp,К-117,"станция метро ""Елизаровская"" - ул. Бехтерева",3,bus,0,1,0
2974,orgp,К-433,"ст. метро ""Проспект Просвещения"" - пос. Агалатово",3,bus,0,1,0
2985,orgp,К-229,"ст. метро ""Пионерская""-ст. метро ""Старая Деревня""",3,bus,0,1,0
3035,orgp,К-469,"ст. метро ""Улица Дыбенко"" - садоводство ""Восход-1""",3,bus,0,0,0
3048,orgp,К-251,"ст. метро ""Проспект Большевиков""-ул Лопатина",3,bus,0,1,0
3082,orgp,К-137,"Финляндский вокзал - Станция метро ""Дыбенко""",3,bus,0,1,0
3175,orgp,55555,ИСААКИЕВСКИЙ ПР.- ШПАЛЕРНАЯ УЛ.,3,bus,1,1,0
3219,orgp,180,УЛ. ЖЕНИ ЕГОРОВОЙ - КАМЫШОВАЯ УЛ.,3,bus,0,1,0
3199,orgp,1000,пробный,3,bus,0,0,0
2817,orgp,К-91А,"станция метро ""Удельная"" - Глухарская ул.",3,bus,0,1,0
2863,orgp,К-96,"станция метро ""Купчино"" - станция метро ""Обухово""",3,bus,0,1,0
2865,orgp,К-97,Караваевская ул. - ул. Коллонтай,3,bus,0,1,0
2869,orgp,К-216,"ст. метро ""Купчино""-ст. м. ""Проспект Ветеранов""",3,bus,0,1,0
2903,orgp,К-354,"г. Пушкин, Полоцкая ул. - Станция метро ""Купчино""",3,bus,0,1,0
2916,orgp,К-365,Б. Смоленский пр. у ул.  Пинегина - Ул. Коллонтай,3,bus,0,1,0
2921,orgp,К-108,"ул. Николая Рубцова, д. 12, к. 1 - на пересечении Гражданского пр. и Суздальского пр.",3,bus,1,1,0
2924,orgp,К-112,"станция метро ""Проспект Просвещения"" - на пересечении Гражданского пр. и Суздальского пр.",3,bus,0,1,0
2957,orgp,К-338,"Звенигородская ул. бульв. Новаторов, д. 6",3,bus,0,1,0
2960,orgp,К-379,"Камышовая ул.  - станция метро ""Старая Деревня"" (Мебельная ул., д. 1)",3,bus,0,1,0
2977,orgp,К-119,"станция метро ""Ломоносовская"" - Уткина Заводь",3,bus,0,1,0
3000,orgp,К-240Б,Манчестерская ул.-Манчестерская ул.,3,bus,1,1,0
3009,orgp,К-243,"ст. метро ""Удельная""-Вербная ул.",3,bus,0,1,0
3014,orgp,К-244,"ст. метро ""Удельная""-Афанасьевская ул.",3,bus,0,1,0
3086,orgp,К-152,"Боткинская ул., д. 1 - Выборгское шоссе, д. 31",3,bus,0,1,0
3097,orgp,К-165,"станция метро ""Проспект Ветеранов"" - ж.-д. станция Сосновая Поляна",3,bus,0,1,0
3103,orgp,К-168,"станция метро ""Пионерская"" - Глухарская ул., д. 4",3,bus,0,1,0
3109,orgp,К-269,"ст. метро ""Чернышевская"" - ТЦ ""МЕГА Дыбенко""",3,bus,0,1,0
3115,orgp,К-272,"ст. метро ""Рыбацкое"" - пос. Металлострой",3,bus,0,1,0
3116,orgp,К-258,Витебский вокзал - Пр. Мечникова,3,bus,0,1,0
3127,orgp,К-171Б,"пл. Конституции у дома 48, лит. А - пл. Конституции у дома 48, лит. А (кольцевой)",3,bus,1,1,0
3155,orgp,300,"АС ""КИРОВСКИЙ ЗАВОД"" -МИКРОРАЙОН ""БАЛТИЙСКАЯ ЖЕМЧУЖИНА""",3,bus,0,1,0
3300,orgp,3М,"""ЛАХТИНСКИЙ РАЗЛИВ"" - СТ. МЕТРО ""РЫБАЦКОЕ""",3,bus,0,1,1
2815,orgp,К-296А,"ул. Ленсовета, д. 88 - г. Колпино, ул. Веры Слуцкой",3,bus,0,1,0
2902,orgp,К-101,ж.-д. станция Ручьи - ул. Шаврова,3,bus,0,1,0
2909,orgp,К-106,Финляндский вокзал - пр. Энергетиков,3,bus,0,1,0
2915,orgp,К-309,на пересечении Уральской ул. и пр. КИМа - на пересечении Уральской ул. и пр. КИМа,3,bus,0,1,0
2923,orgp,К-111,"станция метро ""Кировский завод"" - ул. Доблести",3,bus,0,1,0
2932,orgp,К-373,"ст. метро ""Лесная"" (Контемировская ул. у д. 84 по  Полюстровскому пр. - Новоколомяжский пр., д. 16",3,bus,0,1,0
2937,orgp,К-376,"г. Пушкин, автобусная станция ""Железнодорожная ул."" - г. Пушкин, Красносельское шоссе, д.65",3,bus,0,1,0
2969,orgp,К-388,"станция метро ""Купчино"" - Ириновский пр.",3,bus,0,1,0
2975,orgp,К-420,"Ленинский проспект,д.128 - г. Петродворец,Ботаническая ул, Чебышевская ул.",3,bus,0,1,0
2976,orgp,К-391А,"г. Колпино, вокзал . Колпино, вокзал (кольцевой маршрут)",3,bus,1,1,0
2978,orgp,К-391Б,"г. Колпино, вокзал - г. Колпино, вокзал (кольцевой маршрут)",3,bus,1,1,0
2980,orgp,К-436,"ст. метро ""Проспект Просвещения"" - деревня Ненимяки",3,bus,0,0,0
2989,orgp,К-445А,"ст. метро ""Автово"" - г. Красное Село, ул. Лермонтова",3,bus,0,1,0
2995,orgp,К-445Б,"ул. Коммунаров д. 188, корп. 3  - станция метро ""Проспект Ветеранов""",3,bus,0,1,0
2996,orgp,К-401,"Станция метро ""Волковская"" - Станция метро ""Новочеркасская""",3,bus,0,1,0
3004,orgp,К-242,"ст.метро ""Ленинский проспект""-ул. Доблести",3,bus,0,1,0
3005,orgp,К-127,"станция метро ""Спортивная"" - пр. Королева",3,bus,0,1,0
3007,orgp,К-425,"Станция метро ""Чёрная речка"" - г. Сестрорецк, ул. Володарского, д.40",3,bus,0,1,0
3008,orgp,К-449,"ст. метро ""Московская"" - г. Красное Село, Геологическая ул., д. 75",3,bus,0,0,0
3010,orgp,К-130,"станция метро ""Московская"" - ж.-д. станция Сосновая Поляна",3,bus,0,1,0
3015,orgp,К-476,"Станция метро ""Ломоносовская"" - Пос. им. Свердлова",3,bus,0,0,0
3018,orgp,К-468,"ст. метро ""Улица Дыбенко"" - садоводство ""Восход-1"", 8 км автомобильной дороги на Шлиссельбург ",3,bus,0,0,0
3019,orgp,К-132,"станция метро ""Черная речка"" - Приморский пр., д. 169",3,bus,0,1,0
3039,orgp,К-246,"ж.-д.-станция Сосновая Поляна-ст. метро ""Купчино""",3,bus,0,1,0
3046,orgp,К-249А,наб. р. Смоленки (Смоленское кладбище)-4-5-я линии В.О.,3,bus,0,1,0
3053,orgp,К-136,"а/с Звездная ул. - разворотная площадка у станции метро ""Волковская""",3,bus,0,1,0
3108,orgp,К-254,"ТЦ ""МЕГА Дыбенко"" - Станция метро ""Площадь Ленина""",3,bus,0,1,0
3110,orgp,К-539,"пр. Энгельса, д. 141 - пр. Энгельса, д. 141 ",3,bus,1,1,0
3124,orgp,К-262,Финляндский вокзал - Пр. Просвещения,3,bus,0,1,0
3126,orgp,К-171А,"пл. Конституции, д. 7 - пл. Конституции, д. 7 (кольцевой)",3,bus,1,1,0
3135,orgp,К-407,"пр. Энгельса, д.141  - г. Кронштадт, Гражданская ул.угол пр.Ленина",3,bus,0,1,0
3178,orgp,ночь,Ночь музеев 1,3,bus,0,0,0
2816,orgp,К-209,"ул. Коллонтай-ст. метро Петроградская""""",3,bus,0,1,0
2835,orgp,К-343,"Станция метро ""Проспект Ветеранов"" - г. Ломоносов, вокзал",3,bus,0,1,0
2842,orgp,К-297,"ст. метро "" Проспект Ветеранов"" - ж. -д. станция Сосновая Поляна ",3,bus,0,1,0
2843,orgp,К-298,"дер. Новая - ст. метро ""Гражданский пр.""",3,bus,0,1,0
2867,orgp,К-214,"Выборгское шоссе, д.31-ТК""Лента""",3,bus,1,1,0
2870,orgp,К-53,"станция метро ""Купчино"", Балканская пл. - Тепловозная ул., д. 32",3,bus,0,1,0
2871,orgp,К-350,"Станция метро ""Купчино"" - Уральская ул., у Парка Декабристов",3,bus,0,1,0
2874,orgp,К-302,"г. Сестрорецк, ул. Володарского - Приозёрная ул.",3,bus,0,1,0
2876,orgp,К-305,"Ст. метро ""Старая Деревня"" - пос. Песочное",3,bus,0,1,0
2896,orgp,К-100,"ул. Пестеля - Екатерининский пр., д. 3",3,bus,0,1,0
2901,orgp,К-220,"ст.метро ""Рыбацкое""-г. Колпино, Заводсокй пр.",3,bus,0,1,0
2906,orgp,К-359А,"Уральская ул., д. 33 Уральская ул., д. 33",3,bus,1,1,0
2907,orgp,К-359Б,"Уральская ул., у сада Декабристов Уральская ул., у сада Декабристов",3,bus,1,1,0
2908,orgp,К-308,"станция метро ""Удельная"" (разворотная площадка) - ул. Савушкина, д. 134",3,bus,0,1,0
2917,orgp,К-107," ж.-д. станция Пискаревка - Инженерная ул., д. 4",3,bus,0,1,0
2919,orgp,К-321,ул. Гидротехников - Петровская пл.,3,bus,0,1,0
2926,orgp,К-220А,"г.Колпино, Заводской пр.-пос.Металлострой, Центральная ул.",3,bus,0,1,0
2931,orgp,К-325,"ст. метро ""Удельная"" - ж.-д. станция Ручьи",3,bus,0,1,0
2938,orgp,К-330,"пр. Науки, д. 21 - ж. -д. станция Пискаревка",3,bus,0,1,0
2956,orgp,К-333,"пр. Героев - бульв. Новаторов до кинотеатра ""Нарвский""",3,bus,0,1,0
2961,orgp,К-116,"ул. Книпович, 11А - Звездная ул., д. 8",3,bus,0,1,0
2965,orgp,К-339,"Ленинский пр., угол пр. Героев - ТЦ ""МЕГА Дыбенко"" ",3,bus,0,1,0
2967,orgp,К-418,"Станция метро ""Купчино""-пос.Шушары,Новгородский пр.",3,bus,0,1,0
2971,orgp,К-224к,"автобусная станция ""Кировский завод""-г.Петродворец, университет",3,bus,0,1,0
2972,orgp,К-226,"ул. Рихарда Зорге-ст. метро ""Московская""",3,bus,0,1,0
2983,orgp,К-424,"Портовая ул. - г. Петродворец, А С ""Университет""",3,bus,0,1,0
2988,orgp,К-234,"ул. Доблести-ст. метро ""Проспект Ветеранов""",3,bus,0,1,0
2997,orgp,К-239,"ст. метро ""Проспект Большевиков""-ст. метро ""Рыбацкое""",3,bus,0,1,0
2999,orgp,К-402,"г. Красное Село, Октябрьская ул. - г. Пушкин, автобусная станция ""Железнодорожная ул.""",3,bus,0,0,0
3001,orgp,К-445В,"Ст. метро ""Проспект Ветеранов"" - г. Красное Село, Кингисеппское шоссе, д. 55",3,bus,0,1,0
3002,orgp,К-241,"Выборгское шоссе, д.33-ст. метро ""Проспект Просвещения""",3,bus,0,1,0
3011,orgp,К-479,"ст. метро ""Звездная"", ул. Ленсовета, д. 97- пос. Шушары, Школьная ул., д. 10",3,bus,0,1,0
3017,orgp,К-245,"ст. метро ""Кировский завод""-Красное Село, Нарвская ул.",3,bus,0,1,0
3041,orgp,К-248,"ст.метро ""Приморская""-ул. Нахимова",3,bus,0,1,0
3047,orgp,К-250,"ст. метро ""Московские ворота""-ст. метро ""Купчино""",3,bus,0,1,0
3083,orgp,К-150,"Пискаревский пр. - ст. метро ""Удельная""",3,bus,0,1,0
3087,orgp,К-138,"станция метро ""Звездная"" (Звездная ул., д. 3Б) - ул. Салова, напротив д. 61",3,bus,0,1,0
3102,orgp,К-252А,"Станция метро Станция метро ""Политехническая"" - ТРК Северный Молл, пр. Культуры, д. 41",3,bus,0,1,0
3106,orgp,К-530,Финляндский вокзал - Котово поле,3,bus,0,1,0
3107,orgp,К-268,"ст. метро ""Рыбацкое"" - пос. Саперный, Невская ул.",3,bus,0,1,0
3123,orgp,К-261,"Станция метро ""Проспект Просвещения"" - Пос. Юкки",3,bus,0,0,0
3125,orgp,К-264,"Ж.-д. станция ""Пискарёвка"" - Станция метро ""Ломоносовская""",3,bus,0,1,0
3176,orgp,1 ночь , «Исаакиевская пл. – Шпалерная ул.»    ,3,bus,0,1,0
3239,orgp,301,"  АС ""УЛ. КОСТЮШКО""-ГЕОЛОГИЧЕСКАЯ УЛ., 75""",3,bus,0,1,0
3299,orgp,2М,"А.С. ""БАЛКАНСКАЯ УЛ."" - СТ. МЕТРО ""ПАРНАС""",3,bus,0,1,0
3302,orgp,5М,РЕПИЩЕВА УЛ. - А.С. МАЛАЯ БАЛКАНСКАЯ УЛ.,3,bus,0,1,1
3319,orgp,1МА,"А.С. ""ПР. КУЛЬТУРЫ"" - СТ. МЕТРО ""ПЛ. ЛЕНИНА""",3,bus,0,1,1
3320,orgp,1МБ,"А.С. ""ПР. МАРШАЛА ЖУКОВА"" - СТ. МЕТРО ""ЧЕРНЫШЕВСКАЯ""",3,bus,0,1,1
3321,orgp,2МА,"А.С. ""БАЛКАНСКАЯ УЛ."" - СУВОРОВСКАЯ ПЛОЩАДЬ""",3,bus,0,1,1
3322,orgp,4М,"Река Оккервиль - ст. метро ""Адмиралтейская""",3,bus,0,1,1
3325,orgp,3МА,"А.С. ""НАЛИЧНАЯ УЛ.""  - УНИВЕРСИТЕТСКАЯ НАБ.",3,bus,0,1,1
3326,orgp,2МБ,"СТ. МЕТРО ""ПАРНАС"" - ТРОИЦКАЯ ПЛОЩАДЬ",3,bus,0,1,1
3327,orgp,3МБ,"ДВОРЦОВЫЙ ПРОЕЗД - СТ. МЕТРО ""РЫБАЦКОЕ""",3,bus,0,1,1
3333,orgp,4МА,"река Оккервиль- ст. метро ""Новочеркасская""",3,bus,0,1,1
3334,orgp,4 М,удалить,3,bus,0,1,0
3336,orgp,4МБ,"""СТ. МЕТРО ""АЛЕКСАНДРА НЕВСКОГО""  - СТ. МЕТРО ""АДМИРАЛТЕЙСКАЯ""",3,bus,0,1,1
3331,orgp,5Мб,"ст.Сортировочная - ст.метро ""Адмиралтейская""",3,bus,0,1,1
3332,orgp,5Ма,"АС ""РЕПИЩЕВА УЛ."" - СТ. МЕТРО ""СПОРТИВНАЯ""",3,bus,0,1,1
3341,orgp,68А,"Станция метро ""Проспект Ветеранов"" - микрорайон Ленино",3,bus,0,1,0
3340,orgp,444,ржевка- деревня,3,bus,0,0,0
3342,orgp,Колпино,Колпино,3,bus,0,1,0
3344,orgp,GM,"АС ""Звездная ул."" - Автозаводская ул. - АС ""Звездная ул.""",3,bus,1,1,0
3361,orgp,К-4,"ст.метро ""Площадь Александра Невского"" - Синопская наб.(Единый центр документов)",3,bus,0,1,0
